,Timestamp,Are you a student at the University of Utah?,What is your gender?,age,What area do you live in?,How large is the family you live with?,Why did you choose the University of Utah?,What is your home to school commute time?,How many hours do you study a week for all of your classes?,How many classes have you failed in the past during your time at the University of Utah?,Do you receive tutoring for any of your classes?,Do you receive educational support from your family?,"Are you taking any extra, paid classes for any of your classes?",Do you have internet access at home?,Are you in a romantic relationship?,How much free time do you have outside of school?,How much alcohol do you consume on an average weekday?,How much alcohol do you consume on an average weekend?,How is your current health?,Are you religious?,school_num,sex_num,address_num,famsize_num,reason_num,traveltime,studytime,failures,famsup_num,internet_num,romantic_num,freetime,Dalc,Walc,health,religious,schoolsup_num,paid_num
0,11/27/2016 14:27:50,Yes,Female,21.0,Urban,Greater than three,Program Preference,30 min to 1 hour,Greater than 10 hours,0,No,No,No,Yes,Yes,2 - low amount,1 - very low amount,2 - low amount,4 - good,Yes,2,0,0,1,2,3,4,0,1,0,0,2,1,2,4.0,0,1,1
1,11/27/2016 14:59:32,Yes,Male,23.0,Urban,Less than or equal to three,Program Preference,15 min to 30 min,5 to 10 hours,1,No,No,No,Yes,No,4 - high amount,1 - very low amount,1 - very low amount,4 - good,No,2,1,0,0,2,2,3,1,1,0,1,4,1,1,4.0,1,1,1
2,11/27/2016 14:59:35,Yes,Male,25.0,Rural,Do not live with family,Program Preference,Less than 15 min,Greater than 10 hours,0,No,No,No,Yes,No,1- very low amount,1 - very low amount,1 - very low amount,4 - good,Yes,2,1,1,0,2,1,4,0,1,0,1,1,1,1,4.0,0,1,1
3,11/27/2016 14:59:41,Yes,Male,21.0,Suburban,Greater than three,Other,15 min to 30 min,Greater than 10 hours,0,No,No,No,Yes,No,4 - high amount,1 - very low amount,2 - low amount,5 - very good,No,2,1,0,1,3,2,4,0,1,0,1,4,1,2,5.0,1,1,1
4,11/27/2016 15:00:38,Yes,Male,25.0,Urban,Less than or equal to three,Program Preference,Less than 15 min,2 to 5 hours,0,No,No,No,Yes,Yes,3 - some amount,1 - very low amount,1 - very low amount,4 - good,Yes,2,1,0,0,2,1,2,0,1,0,0,3,1,1,4.0,0,1,1
5,11/27/2016 15:00:52,Yes,Male,24.0,Suburban,Do not live with family,Other,Less than 15 min,Greater than 10 hours,None,No,Yes,No,Yes,Yes,1- very low amount,1 - very low amount,1 - very low amount,4 - good,Yes,2,1,0,0,3,1,4,0,0,0,0,1,1,1,4.0,0,1,1
6,11/27/2016 15:02:29,Yes,Male,40.0,Suburban,Greater than three,Other,30 min to 1 hour,Greater than 10 hours,1,No,No,No,Yes,Yes,1- very low amount,1 - very low amount,1 - very low amount,3 - okay,Yes,2,1,0,1,3,3,4,1,1,0,0,1,1,1,3.0,0,1,1
7,11/27/2016 15:03:08,Yes,Male,26.0,Urban,Do not live with family,Program Preference,Less than 15 min,Greater than 10 hours,0,No,No,No,Yes,No,2 - low amount,1 - very low amount,1 - very low amount,4 - good,Yes,2,1,0,0,2,1,4,0,1,0,1,2,1,1,4.0,0,1,1
8,11/27/2016 15:03:17,Yes,Male,21.0,Suburban,Less than or equal to three,Program Preference,30 min to 1 hour,5 to 10 hours,None,No,No,No,Yes,No,3 - some amount,1 - very low amount,3 - some amount,4 - good,No,2,1,0,0,2,3,3,0,1,0,1,3,1,3,4.0,1,1,1
9,11/27/2016 15:04:17,Yes,Male,22.0,Suburban,Less than or equal to three,Close to home,15 min to 30 min,5 to 10 hours,0,No,No,No,Yes,No,3 - some amount,2 - low amount,3 - some amount,4 - good,No,2,1,0,0,0,2,3,0,1,0,1,3,2,3,4.0,1,1,1
10,11/27/2016 15:05:02,Yes,Female,22.0,Urban,Less than or equal to three,School Reputation,Less than 15 min,Greater than 10 hours,2,Yes,No,No,Yes,Yes,2 - low amount,2 - low amount,4 - high amount,4 - good,No,2,0,0,0,1,1,4,2,1,0,0,2,2,4,4.0,1,0,1
11,11/27/2016 15:05:06,Yes,Male,25.0,Urban,Do not live with family,Program Preference,15 min to 30 min,Greater than 10 hours,0,No,No,No,Yes,Yes,2 - low amount,1 - very low amount,1 - very low amount,4 - good,No,2,1,0,0,2,2,4,0,1,0,0,2,1,1,4.0,1,1,1
12,11/27/2016 15:05:54,Yes,Female,21.0,Urban,Do not live with family,Close to home,Less than 15 min,Greater than 10 hours,0,No,No,No,Yes,Yes,2 - low amount,1 - very low amount,4 - high amount,4 - good,No,2,0,0,0,0,1,4,0,1,0,0,2,1,4,4.0,1,1,1
13,11/27/2016 15:11:15,Yes,Male,19.0,Urban,Greater than three,Other,Less than 15 min,2 to 5 hours,0,No,Yes,No,Yes,No,1- very low amount,1 - very low amount,1 - very low amount,4 - good,Yes,2,1,0,1,3,1,2,0,0,0,1,1,1,1,4.0,0,1,1
14,11/27/2016 15:11:55,Yes,Female,21.0,Suburban,Less than or equal to three,Close to home,15 min to 30 min,5 to 10 hours,0,No,Yes,No,Yes,Yes,2 - low amount,1 - very low amount,1 - very low amount,5 - very good,No,2,0,0,0,0,2,3,0,0,0,0,2,1,1,5.0,1,1,1
15,11/27/2016 15:16:56,Yes,Male,23.0,Suburban,Less than or equal to three,Other,30 min to 1 hour,Greater than 10 hours,0,No,No,No,Yes,Yes,1- very low amount,1 - very low amount,1 - very low amount,5 - very good,Yes,2,1,0,0,3,3,4,0,1,0,0,1,1,1,5.0,0,1,1
16,11/27/2016 15:23:36,Yes,Female,26.0,Urban,Greater than three,Program Preference,Less than 15 min,Greater than 10 hours,none,No,No,No,Yes,Yes,3 - some amount,2 - low amount,4 - high amount,3 - okay,No,2,0,0,1,2,1,4,0,1,0,0,3,2,4,3.0,1,1,1
17,11/27/2016 15:54:29,Yes,Male,21.0,Suburban,Less than or equal to three,Other,30 min to 1 hour,Greater than 10 hours,0,No,No,No,Yes,No,1- very low amount,3 - some amount,4 - high amount,4 - good,No,2,1,0,0,3,3,4,0,1,0,1,1,3,4,4.0,1,1,1
18,11/27/2016 16:04:13,Yes,Male,40.0,Urban,Less than or equal to three,Close to home,15 min to 30 min,5 to 10 hours,0,No,Yes,No,Yes,Yes,4 - high amount,4 - high amount,4 - high amount,3 - okay,No,2,1,0,0,0,2,3,0,0,0,0,4,4,4,3.0,1,1,1
19,11/27/2016 16:11:46,Yes,Male,29.0,Suburban,Do not live with family,Program Preference,Less than 15 min,5 to 10 hours,3,No,No,No,Yes,No,2 - low amount,1 - very low amount,1 - very low amount,3 - okay,Yes,2,1,0,0,2,1,3,3,1,0,1,2,1,1,3.0,0,1,1
20,11/27/2016 16:16:00,Yes,Male,35.0,Urban,Less than or equal to three,Close to home,15 min to 30 min,Greater than 10 hours,4,No,No,No,Yes,Yes,1- very low amount,1 - very low amount,1 - very low amount,5 - very good,No,2,1,0,0,0,2,4,4,1,0,0,1,1,1,5.0,1,1,1
21,11/27/2016 16:51:04,Yes,Female,22.0,Urban,Do not live with family,Other,Less than 15 min,Greater than 10 hours,0,No,Yes,No,Yes,No,2 - low amount,1 - very low amount,3 - some amount,4 - good,Yes,2,0,0,0,3,1,4,0,0,0,1,2,1,3,4.0,0,1,1
22,11/27/2016 17:04:17,Yes,Female,23.0,Suburban,Greater than three,Close to home,30 min to 1 hour,Greater than 10 hours,none,No,No,No,Yes,Yes,3 - some amount,1 - very low amount,3 - some amount,5 - very good,No,2,0,0,1,0,3,4,0,1,0,0,3,1,3,5.0,1,1,1
23,11/27/2016 17:10:07,Yes,Female,22.0,Urban,Do not live with family,Other,Less than 15 min,5 to 10 hours,1,No,Yes,No,Yes,No,3 - some amount,1 - very low amount,1 - very low amount,4 - good,Yes,2,0,0,0,3,1,3,1,0,0,1,3,1,1,4.0,0,1,1
24,11/27/2016 17:20:16,Yes,Male,23.0,Suburban,Less than or equal to three,Close to home,15 min to 30 min,Greater than 10 hours,none,No,No,No,Yes,Yes,2 - low amount,1 - very low amount,1 - very low amount,5 - very good,No,2,1,0,0,0,2,4,0,1,0,0,2,1,1,5.0,1,1,1
25,11/27/2016 18:06:19,Yes,Female,22.0,Urban,Less than or equal to three,Other,15 min to 30 min,Greater than 10 hours,None,No,No,No,Yes,Yes,2 - low amount,1 - very low amount,1 - very low amount,5 - very good,No,2,0,0,0,3,2,4,0,1,0,0,2,1,1,5.0,1,1,1
26,11/27/2016 18:08:17,Yes,Female,22.0,Urban,Do not live with family,Other,Less than 15 min,Greater than 10 hours,0,No,Yes,No,Yes,Yes,3 - some amount,1 - very low amount,1 - very low amount,5 - very good,Yes,2,0,0,0,3,1,4,0,0,0,0,3,1,1,5.0,0,1,1
27,11/27/2016 18:22:12,Yes,Female,22.0,Suburban,Greater than three,Other,Less than 15 min,Greater than 10 hours,0,No,Yes,No,Yes,Yes,2 - low amount,1 - very low amount,1 - very low amount,4 - good,Yes,2,0,0,1,3,1,4,0,0,0,0,2,1,1,4.0,0,1,1
28,11/27/2016 18:50:51,Yes,Male,27.0,Suburban,Greater than three,Close to home,15 min to 30 min,Greater than 10 hours,2,No,Yes,No,Yes,Yes,3 - some amount,1 - very low amount,1 - very low amount,5 - very good,Yes,2,1,0,1,0,2,4,2,0,0,0,3,1,1,5.0,0,1,1
29,11/27/2016 19:00:40,Yes,Male,21.0,Urban,Do not live with family,Other,Less than 15 min,Greater than 10 hours,0,No,Yes,No,Yes,No,2 - low amount,1 - very low amount,4 - high amount,5 - very good,No,2,1,0,0,3,1,4,0,0,0,1,2,1,4,5.0,1,1,1
30,11/27/2016 19:56:11,Yes,Male,31.0,Urban,Do not live with family,Close to home,15 min to 30 min,Greater than 10 hours,5,No,No,No,Yes,Yes,1- very low amount,2 - low amount,3 - some amount,5 - very good,No,2,1,0,0,0,2,4,4,1,0,0,1,2,3,5.0,1,1,1
31,11/27/2016 20:28:51,Yes,Male,38.0,Suburban,Do not live with family,Program Preference,30 min to 1 hour,5 to 10 hours,1,No,No,No,Yes,No,2 - low amount,1 - very low amount,1 - very low amount,4 - good,Yes,2,1,0,0,2,3,3,1,1,0,1,2,1,1,4.0,0,1,1
32,11/27/2016 20:31:55,Yes,Female,23.0,Suburban,Less than or equal to three,Program Preference,15 min to 30 min,Greater than 10 hours,1,No,Yes,No,Yes,No,1- very low amount,1 - very low amount,1 - very low amount,5 - very good,Yes,2,0,0,0,2,2,4,1,0,0,1,1,1,1,5.0,0,1,1
33,11/27/2016 22:51:44,Yes,Male,28.0,Suburban,Less than or equal to three,Program Preference,30 min to 1 hour,Greater than 10 hours,3,No,No,No,Yes,Yes,1- very low amount,1 - very low amount,1 - very low amount,4 - good,Yes,2,1,0,0,2,3,4,3,1,0,0,1,1,1,4.0,0,1,1
34,11/27/2016 23:08:04,Yes,Male,21.0,Suburban,Less than or equal to three,Close to home,30 min to 1 hour,Greater than 10 hours,0,No,No,No,Yes,No,1- very low amount,1 - very low amount,2 - low amount,4 - good,No,2,1,0,0,0,3,4,0,1,0,1,1,1,2,4.0,1,1,1
35,11/28/2016 2:38:20,Yes,Male,24.0,Urban,Do not live with family,Other,Less than 15 min,Greater than 10 hours,0,No,No,No,Yes,Yes,3 - some amount,1 - very low amount,1 - very low amount,5 - very good,Yes,2,1,0,0,3,1,4,0,1,0,0,3,1,1,5.0,0,1,1
36,11/28/2016 8:35:00,Yes,Male,28.0,Suburban,Less than or equal to three,Program Preference,Greater than 1 hour,Greater than 10 hours,None,No,Yes,No,Yes,Yes,3 - some amount,1 - very low amount,1 - very low amount,5 - very good,Yes,2,1,0,0,2,4,4,0,0,0,0,3,1,1,5.0,0,1,1
37,11/28/2016 10:09:28,Yes,Male,22.0,Suburban,Less than or equal to three,Program Preference,Less than 15 min,Greater than 10 hours,0,No,No,No,Yes,No,2 - low amount,1 - very low amount,2 - low amount,5 - very good,No,2,1,0,0,2,1,4,0,1,0,1,2,1,2,5.0,1,1,1
38,11/28/2016 13:32:05,Yes,Male,47.0,Suburban,Do not live with family,Other,15 min to 30 min,Greater than 10 hours,0,No,No,No,Yes,No,3 - some amount,1 - very low amount,3 - some amount,5 - very good,Yes,2,1,0,0,3,2,4,0,1,0,1,3,1,3,5.0,0,1,1
39,11/28/2016 16:35:20,Yes,Male,24.0,Suburban,Less than or equal to three,Close to home,30 min to 1 hour,Greater than 10 hours,2,No,Yes,No,Yes,Yes,2 - low amount,1 - very low amount,3 - some amount,3 - okay,No,2,1,0,0,0,3,4,2,0,0,0,2,1,3,3.0,1,1,1
40,11/28/2016 16:50:18,Yes,Female,22.0,Suburban,Greater than three,School Reputation,30 min to 1 hour,Greater than 10 hours,0,No,No,No,Yes,No,1- very low amount,1 - very low amount,1 - very low amount,5 - very good,Yes,2,0,0,1,1,3,4,0,1,0,1,1,1,1,5.0,0,1,1
41,11/28/2016 17:07:15,Yes,Male,31.0,Urban,Greater than three,Other,Less than 15 min,5 to 10 hours,0,No,No,No,Yes,Yes,1- very low amount,1 - very low amount,2 - low amount,3 - okay,No,2,1,0,1,3,1,3,0,1,0,0,1,1,2,3.0,1,1,1
42,11/28/2016 17:56:56,Yes,Female,25.0,Urban,Do not live with family,Program Preference,Less than 15 min,Greater than 10 hours,0,No,No,No,Yes,Yes,3 - some amount,3 - some amount,4 - high amount,3 - okay,No,2,0,0,0,2,1,4,0,1,0,0,3,3,4,3.0,1,1,1
43,11/28/2016 18:47:54,Yes,Male,20.0,Suburban,Greater than three,Close to home,30 min to 1 hour,5 to 10 hours,0,No,No,No,Yes,No,1- very low amount,1 - very low amount,1 - very low amount,5 - very good,No,2,1,0,1,0,3,3,0,1,0,1,1,1,1,5.0,1,1,1
45,11/29/2016 10:43:18,Yes,Male,24.0,Urban,Do not live with family,Program Preference,Less than 15 min,Less than 2 hours,0,No,No,No,Yes,No,2 - low amount,1 - very low amount,3 - some amount,5 - very good,No,2,1,0,0,2,1,1,0,1,0,1,2,1,3,5.0,1,1,1
46,11/29/2016 11:18:12,Yes,Male,25.0,Urban,Do not live with family,School Reputation,15 min to 30 min,2 to 5 hours,4,No,No,No,Yes,No,5 - very high amount,3 - some amount,5 - very high amount,3 - okay,No,2,1,0,0,1,2,2,4,1,0,1,5,3,5,3.0,1,1,1
47,11/29/2016 11:41:26,Yes,Male,25.0,Suburban,Less than or equal to three,Close to home,30 min to 1 hour,Greater than 10 hours,0,No,No,No,Yes,Yes,2 - low amount,1 - very low amount,1 - very low amount,4 - good,Yes,2,1,0,0,0,3,4,0,1,0,0,2,1,1,4.0,0,1,1
48,11/29/2016 12:43:15,Yes,Male,27.0,Urban,Greater than three,Close to home,Less than 15 min,Greater than 10 hours,2,No,Yes,No,Yes,No,3 - some amount,1 - very low amount,3 - some amount,4 - good,No,2,1,0,1,0,1,4,2,0,0,1,3,1,3,4.0,1,1,1
49,12/1/2016 21:01:43,Yes,Male,33.0,Suburban,Less than or equal to three,Close to home,15 min to 30 min,Greater than 10 hours,5,No,No,No,Yes,Yes,3 - some amount,2 - low amount,2 - low amount,4 - good,No,2,1,0,0,0,2,4,4,1,0,0,3,2,2,4.0,1,1,1
